	young_A10	young_A11	young_A3	young_A5	young_A7	young_A9	young_B11	young_B1	young_B2	young_B3	young_B5	young_B7	young_C11	young_C12	young_C1	young_C5	young_C7	young_C8	young_D1	young_D3	young_D6	young_D7	young_D8	young_D9	young_E11	young_E1	young_E2	young_E3	young_E6	young_F1	young_F2	young_F3	young_F5	young_F6	young_F8	young_F9	young_G12	young_G1	young_G2	young_G3	young_G6	young_G7	young_G8	young_H11	young_H12	young_H4	young_H5	young_H8	old_A10	old_A11	old_A12	old_A1	old_A5	old_A6	old_A7	old_A8	old_B10	old_B11	old_B2	old_B3	old_B4	old_B5	old_B6	old_B7	old_C10	old_C11	old_C12	old_C1	old_C4	old_C5	old_C6	old_C7	old_C8	old_C9	old_D11	old_D12	old_D1	old_D4	old_D6	old_D7	old_D8	old_D9	old_E10	old_E11	old_E12	old_E1	old_E3	old_E5	old_E7	old_E8	old_E9	old_F10	old_F12	old_F1	old_F3	old_F4	old_F5	old_F7	old_F8	old_F9	old_G10	old_G12	old_G1	old_G2	old_G3	old_G5	old_G6	old_G9	old_H11	old_H12	old_H2	old_H4	old_H5	old_H6	old_H7	old_H8	old_H9
Gstm1	0.0	1.350866196107467	3.4206464740536893	1.831304202726274	3.0786988987528323	2.3674030821944703	2.816943303393471	0.8785210943592644	3.4055285963496544	3.799247029307792	1.4497216140956424	1.04376957289654	3.535840832989295	2.0173366813756997	0.0	0.0	3.649264399157121	3.7641963112309718	3.4097116419471183	2.4276159867575746	2.725710746262877	1.4921889625612728	1.183232817705786	3.578653628876137	0.0	3.5712908820855134	3.1233777582462308	3.290569858887258	2.5413369582287966	3.3807367034685805	1.11780468067442	2.892474396472793	0.0	3.217320028927322	2.6447574274259247	2.722341681719061	3.7445128025089223	3.591839960659707	1.6832914844365325	1.9658627962312882	0.0	2.8006098488724613	2.770714966223329	1.0105007766234988	3.560967343929313	0.0	0.0	2.164391137992931	3.4535196671688033	3.31085208575926	3.490392416325241	3.286591383969382	2.62801517945169	3.497829471400856	3.452477861637233	3.830941355098486	2.989630161942573	3.2093849671699304	3.5160041685444594	2.5640918336940692	1.4300854301697994	3.5104792505333475	1.664106992739336	3.6493068720039155	0.0	3.6789915740375236	3.5203764828825417	3.259710047960657	3.3683074155144688	3.0096139889639977	3.3759518676758398	3.309908416069126	2.776837525859538	3.607784194577601	3.8538973151523623	3.7027207723890165	3.928845858577903	2.0500126641843908	3.3884385443400773	3.6918926474308735	3.5813030353496487	3.556727495863483	3.3656504268151335	3.5076101007985003	1.9010897132789986	1.2121725757167616	3.479137240868216	3.2493925540662834	3.7030563315203624	3.67564410177697	3.6928653117358246	3.6202018935797122	3.5938656006250467	3.362581681429902	3.0548365914468225	3.4380039866504406	3.636134568516378	1.5705736363896685	3.687719760435731	3.6213638087426356	0.0	3.5304318075129015	3.306699913127787	3.603093624753134	3.4270736432873665	3.6914507855171372	3.4336504605034768	2.787231085055569	3.412196059128483	3.673939873871046	2.933892484231547	3.67093849646314	3.4927226585324953	2.1568463227161567	3.6770455007579343	3.2370252480207027	3.3731531916073734
Gstm2	0.0	0.0	1.9946804648092984	0.0	0.0	0.0	0.0	0.0	1.6687464067329196	2.0644079122534427	0.0	0.0	1.6759929347322258	0.0	0.901598556683418	0.0	2.2068574972917125	1.557491413501378	1.6832674469159241	0.0	0.0	0.0	0.0	2.020668520902866	0.0	1.4791958448564766	0.9899135360566989	0.0	0.0	0.0	0.0	0.0	0.0	1.004131027988428	0.0	0.0	2.304343713297904	3.69541702393015	0.0	0.0	0.0	0.0	0.0	1.385780428406448	2.2639658029083303	0.0	0.0	3.4335317263287344	1.9708973622403922	2.3724690516146305	2.366368237071326	3.420661705148842	3.3771595433740353	3.2343092553684922	3.2404456885456057	2.4893133943080428	2.8843939071877127	0.0	2.0928956079102226	0.0	0.0	3.3994060101595784	3.2204657954112315	3.35577588387952	0.0	3.281147838124019	2.2591975803296833	1.6364335640537657	1.385435651773268	0.0	0.0	3.5091228662133314	0.0	2.007278270170124	2.3826376761132035	2.437366596758613	2.723897097123845	3.239626729018802	1.4609104867794613	0.0	1.9980411247147338	3.468471441615106	1.367552637351426	2.18992318870931	2.4523720385390955	3.8174139567481444	3.3625307658896317	0.7386501684899934	2.352100027044207	1.7958387509875777	2.1965307453498992	2.177590548918248	3.474780758746551	1.739354603451164	3.1803107483915336	2.000759361901076	2.2096179037378625	0.0	2.047447244809003	1.9270043331533913	0.0	2.195296005754658	1.8982849537379927	3.525219417752814	3.0874639283613665	1.9739158481155128	0.0	0.0	1.5341158780129653	2.212975008103923	0.0	2.0448337742358853	1.9035662972847622	0.0	2.340621219334508	3.0625183165782635	0.0
Gstm7	0.0	0.0	0.0	2.819630311731235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1927826228421963	3.070273063415149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5640222858549144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3103947651889438	0.0	0.0	1.0386581585755037	0.0	0.0	3.0115533406746016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4186594395481116	0.0	0.0	0.0	3.415643004374276	0.0	0.0	0.0	0.0	3.198263946288338	3.584644878158952	0.8579031321444712	0.0	0.0	1.251776027279544	0.0	0.0	0.0	3.38044294595774	2.6060332689039365	1.0948527915096997	3.6086292376281404	0.9808426492148976	0.0	0.0	0.0	1.2590650373269567	0.0	2.9279369273063036	0.0	3.0238123385591296	3.670818596687842	3.293236792893706	0.0	0.0	0.0	0.0	0.0	0.0	0.9520448749789026	1.4060912272614792	0.9599759855184216	0.0	0.0	0.0	0.0	0.0	3.259592480159531	0.0	0.0	3.385498500269428	3.160744133854773	3.4023489129060414	0.9260298115851472	1.069169740051065	3.124280583953737	0.0	1.176005187553538	0.0
Hnf4a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8235575133749501	0.0	1.6206606803129397	0.0	0.0	0.0	3.6529177075504697	0.0	0.0	0.0	0.0	1.5950846671448782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hpgds	1.3745769404480956	2.471222267257487	2.6321160597555826	2.93918527026668	1.9533486936456659	2.5615759042472104	2.326192676918735	2.023043203273676	2.039209557447054	2.7388642140634554	2.278964244192381	2.2128095337691605	2.5898177374492852	2.5952035056328895	2.8305247348630447	1.842992680807016	2.516073881180105	2.302905323234644	2.5966296995755025	2.788797736946897	2.7129518755029527	3.0468289824334533	2.666643521668423	2.674158251450759	2.370245367609288	2.8962455778441702	2.364272953765482	1.9208567695699081	2.487421290618347	2.7051541603639215	2.349265044483556	2.720184459856844	2.692604495764371	2.4684557606806057	2.6891839791502	2.349869842532407	2.5746763891151283	2.7196418529020225	2.665223622990764	2.7012803838785375	2.402411421477909	3.6624910053556015	2.737048673191961	2.3507996320736946	2.596855311627449	1.541642090538803	2.478207565507528	2.4619323466063894	2.3871843840019324	3.293214110147698	2.113284015900123	3.6329919002338302	1.9839174133058857	2.4831903471525005	2.591257416414609	1.805612744561891	2.143884837659397	3.489399943490519	2.699284752870984	3.6331072754977374	2.480836969725065	3.637240227982008	2.4188940601767612	2.544657337198893	2.616489489195041	2.2026485634326263	1.2598806614543738	2.7290787539613723	2.6714283600886244	0.8579031321444712	2.536098029406458	2.5406190215815116	3.2266273030575037	2.836854616802091	3.6324898122769365	2.6545373413348843	3.2910455440182615	2.681026058635122	2.250108224268907	2.912387033414488	2.561700421319916	1.610697403864841	2.417952926517512	2.423852317006679	1.6700325856892022	0.0	0.947407357187309	0.7386501684899934	2.4953548985524545	3.360108536441182	2.1082814937561043	2.4262408821344326	1.8897158129211264	2.98887402555451	3.32423916064267	2.594830787783867	1.2582108761638842	2.72742190859892	2.206742815396356	2.971199138262559	1.1893823302626227	2.2416223768264647	2.5624904041983303	2.0904201644754017	2.4677940315690012	1.8942310968887246	2.343650106169595	1.8826769283442777	2.9420449785473237	2.3204675558741052	2.6538252217651186	1.6906115801425143	2.1660849416050336	2.318788554773583	3.6580515355775165	2.278477612800353	0.9784517257892809
Id2	0.0	1.350866196107467	0.0	3.1484718623341434	1.6259470820088515	2.570093220750148	1.5807297829185762	0.0	0.0	0.0	0.0	0.0	3.5144637789262934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7968685111726077	0.0	0.0	0.0	0.0	0.0	0.9532849382762115	2.9054459511411963	0.0	3.267880212249028	0.0	0.0	0.0	3.398804518052776	1.7378793994008064	0.0	2.229768246948017	3.426209443167595	3.3289335624512786	3.3308375961942955	0.0	3.2075734074857394	1.5694401102543765	0.0	1.0969315004772533	3.2341464499396264	0.0	1.3207792262513485	2.940652465585078	2.7754531779573792	3.599730061655598	1.8271360582488105	1.2709520361183917	3.5989825538329177	3.587725123668573	1.1834306443570415	3.32106375248815	1.6227695942289548	3.758033608500732	3.4961807495728303	3.2054600516911695	3.8601636219420423	1.4329803808097588	0.0	0.8165952796644235	0.0	3.6110623977102314	3.112107475947791	3.223280595530646	0.0	0.0	0.0	0.7386501684899934	1.0939851747737508	3.3462862765713273	3.1940320527732005	3.619911641137985	0.873898422255744	3.2351333076909725	3.614032683344919	1.0153806735984083	3.4201602949247882	3.975555975950837	3.3230779575519196	2.168693409351321	0.0	3.4234074557641287	3.4298606128943785	0.0	3.3183770456650197	1.2817723974327264	3.5533700013929614	0.8870057382450599	2.4521199276918133	1.0530559177424446	0.0	0.0	3.255936157477844	3.0716317343304933	0.0	0.0	1.768020162686008
Il12rb2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9551659599470446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.870618522609882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.514293239867135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.598691018289868	0.0	0.0	0.0	0.0	1.9858409731373565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5064997818480506	0.0	0.0	1.1834306443570415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3712914699126046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8870057382450599	0.0	0.0	0.0	0.0	3.0811719174072496	0.0	0.0	2.66516721571112	0.0
Il15	0.0	0.9601906719967449	1.1186887775364522	0.0	1.6259470820088515	0.0	1.5807297829185762	0.0	0.0	3.6889298983888943	1.8937371358201678	0.0	3.42413290505773	0.0	0.0	3.5674319209146406	2.947770381011095	1.1371157447113878	3.385172144218775	0.0	0.0	0.7271961535572226	0.0	0.0	1.418311511887721	0.0	0.0	2.9069148867312915	0.9287295772494449	0.0	3.3299954582936264	0.0	2.688010022581583	1.377901876823443	3.372801900623382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0105007766234988	0.0	3.7298910679262134	1.61720858566763	0.0	0.0	0.0	2.9575819554644878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8994641958844167	0.0	0.0	2.1561110717993732	0.0	0.0	0.0	0.0	0.0	0.0	3.5039032170663327	0.0	3.2510375325692302	2.2208652320055466	0.0	3.0730820026804073	0.0	0.0	0.0	2.2319275722898797	0.0	0.0	0.0	2.869196040369607	3.2093954589219997	2.7947625431738956	0.0	0.6327889830551003	0.0	3.5433846522222345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3397902938015185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1661734366244347	0.0	3.4075425278674514	0.0	3.0699442980860425	3.078197665036163	3.5831270767641223	0.0	0.0
Il1rapl2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9708973622403922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6298231509509427	1.671266132148675	1.2086607378506624	2.232562705374278	2.139974479423221	3.158010563526326	1.6700971399020283	1.8882685395366035	1.8271360582488105	0.0	0.0	0.0	0.0	2.0732498183422194	2.0678892408018696	3.4015867065612104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1234174860214208	0.0	0.0	0.0	0.0	0.0	0.9599759855184216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.063507713384702	2.057251671756585	0.0	0.0	0.0	0.0	3.5379829873742255	2.873377232872076	2.1875408209310203
Itgb3	0.0	0.9601906719967449	0.0	0.0	0.0	1.564381328930645	0.0	0.8785210943592644	0.958727441847275	0.8701968477960018	0.0	3.6905549383381593	1.3132496077217495	0.0	0.0	1.5783111758970743	2.6424108497695413	0.0	1.3137229536521764	1.634078625141504	0.7149866468741373	0.7271961535572226	2.341611327936072	1.486381315524468	1.418311511887721	1.6884018078565182	1.8210426621462932	0.9059144403389315	3.3757219258638087	0.9517170483837661	0.0	0.0	0.768037523922383	0.0	1.7916345883216283	0.0	1.1007333983910197	1.2685694016527118	0.0	2.630912320063244	1.003157822200467	0.0	1.9304356482515883	0.0	3.42293049903214	0.0	0.0	1.0386581585755037	3.214184369883994	2.9326016545485434	2.732149046627942	2.970306543634744	1.5294772508889074	3.4814438949849453	2.6921606231832635	2.6123653955585038	1.9858409731373565	2.066288319199642	1.4186594395481116	0.0	2.958739072343189	1.9265045104730592	2.3919832828159704	3.506070954960482	1.453890035503497	2.8301341849632826	2.1409949704619753	3.1574522775350395	3.3866957205736115	3.338229314582011	2.0044110547154452	3.592106260827549	3.019715687243314	3.204766198361962	1.0832498981364984	0.9845831905221459	3.144391358798355	2.2319275722898797	3.6284813185151785	3.690710995058052	0.0	2.988427299022285	3.3841573692317515	3.2892208949150246	2.1722826892388323	1.5138528696567939	0.947407357187309	0.0	3.484350634645225	2.0446481075839196	2.4745750278613303	1.3072328375850677	3.4333508896699256	1.3712914699126046	3.129567382335963	2.974280948922317	1.2582108761638842	1.730250391138959	3.529407146289872	0.9599759855184216	1.8565772666435574	3.0143004993398472	1.6418104863558978	3.124965106591707	2.9150454672533628	3.420686136642944	3.03655602024218	2.7133340347694643	1.7402193567193693	3.693710812263116	0.0	2.979684399308222	2.7221686751829037	2.1568463227161567	1.4478921770497302	3.3827738827639493	3.6180781696486606
Jam2	0.0	0.0	0.0	0.0	0.0	0.0	1.5807297829185762	0.0	0.0	0.0	0.0	3.448725978172971	0.0	0.0	0.0	0.0	0.9169676679022196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4022132151723024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8977729540573194	0.0	0.0	0.0	0.9532849382762115	3.1746529771782943	0.0	0.0	0.0	0.0	0.0	1.65969163217992	0.0	1.6360851225720914	1.9339386745063656	3.574265566501312	3.4162779709996394	2.00389059384445	0.0	1.6861872115363836	0.0	0.0	2.318177303938813	0.0	0.0	0.0	2.459464126399594	3.371207900169705	2.842392971807738	0.0	3.495191891078422	1.0127858413701478	0.8579031321444712	3.226835361025402	1.4731414001744167	1.251776027279544	2.1311490298049502	0.0	0.0	0.0	0.0	0.0	1.4156956115903252	0.9808426492148976	3.4937000315854863	3.661306960005866	3.2161648774187372	1.9010897132789986	0.0	1.7782480447452569	0.0	3.611318842774799	1.583752233478739	0.0	1.3072328375850677	0.0	0.0	0.0	0.0	0.8863249002653883	0.0	3.525231785869607	0.0	0.8254134349720843	3.226729057799008	0.0	2.825759973275426	2.785947436787434	0.8978444882952928	1.3403851489130558	0.8870057382450599	0.0	1.0530559177424446	0.0	3.016007330036593	1.069169740051065	0.0	2.6874257147065403	0.0	0.0
Jun	3.066682066356627	3.1443653566062393	2.6488085656636264	3.3814423019994884	2.595771610617682	2.9161152032024793	3.0093533366374987	3.0625077893829182	2.083399689895161	3.359964409801355	3.7240705781767747	3.385584719275775	2.9722550508866514	3.318248136415017	3.221810368917401	3.3741902828269685	1.6540697338358534	3.51712356447515	0.0	3.558090453662781	2.9142609640764285	0.0	2.920389568623959	0.0	3.269036420016657	2.4591793507230935	3.510687995338595	1.2731493769254139	3.0351369696750603	3.102211973521094	2.9283155278544375	3.217580625987833	3.104221356937398	3.3412734571275844	3.340155664936153	3.2210332494206075	0.740358098374625	2.75516355456279	3.543619039516236	3.259381928505455	3.4167297895353963	2.889328261683453	0.0	2.479173031512126	2.695855721562193	0.0	0.0	2.979245813155172	2.1352664313791574	3.3173260187806197	3.275623326924721	3.521617424042138	3.526211944823086	3.457087279428467	2.957924108985648	3.57304083412429	2.5982234281341388	3.110682650342186	3.0456199245877635	3.5038479477307254	3.018092381854737	3.302100223475275	1.664106992739336	3.5977047791630237	3.2013579473127396	3.5089591349936335	3.2475215226967236	3.60440406422181	3.12561438664999	1.2344825007342883	3.6992394677853215	3.45578042257066	3.253038036217785	3.2918375693594695	3.564499447815676	2.5216823950570673	3.5541938627811596	2.9825586843327048	3.444868956447842	3.737159641787208	3.519486945438405	3.1578744447669638	3.1732474166761824	2.9788609003785127	0.0	2.992353833584676	3.134341765446456	3.6865788926062253	3.26260787394264	3.501898891196844	3.4853065047556533	3.5855220221142834	3.7086116034424585	2.658355324619211	3.489553328436793	3.4533165018118046	3.433222403350575	3.5551002824949567	3.6193848849929826	3.4774693993408285	2.725099899524462	3.196789020032913	3.6230972677231232	3.1438922052306726	3.195918852022943	3.5887954491926104	3.755572733642144	2.7180680547573215	2.428892351806975	3.3468837599243053	3.3861959295546207	0.9260298115851472	2.646159543690675	2.69567518783748	3.4663988207362064	3.3541633353744795	2.6121863122982787
Kcnip3	0.0	0.0	1.8140233943972892	1.6928571683599662	0.0	1.003655810167367	0.0	0.0	2.747864704385231	0.0	1.832033219863786	0.6953203465174044	0.9472230310710844	0.0	0.0	0.98172063064778	0.0	0.0	0.0	1.0599535159634517	1.0631844984071448	1.0917484968062323	1.9596506028952991	1.2718586443598945	0.0	1.1097516183307015	0.9899135360566989	1.2731493769254139	3.197555223585239	0.9517170483837661	1.11780468067442	2.758392482780164	0.768037523922383	1.004131027988428	1.6399128592287742	1.15032147082057	0.0	0.0	1.0877892640919085	1.9658627962312882	3.2428926106447133	0.0	0.975424947575762	0.0	2.9616470316655352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9839174133058857	0.0	0.0	1.0429157224968033	0.0	0.0	1.4186594395481116	2.8457623638637166	0.0	2.431998255724508	1.3207792262513485	1.9814768516144023	0.0	0.0	0.0	1.2709520361183917	1.385435651773268	1.2344825007342883	0.0	0.0	0.0	2.697482361994734	0.0	1.3506208854974684	0.7759303490599619	1.0872205830918695	2.952786262864707	0.0	3.541352863159514	1.2411944861897188	2.648056941327469	1.2612582826237393	0.0	0.0	0.0	3.359785935130334	3.1150168860688976	1.7958387509875777	0.0	0.0	0.0	3.4211277008049032	0.0	1.3819831133945628	0.8863249002653883	1.3397902938015185	0.0	0.9599759855184216	0.0	0.0	2.2112485126469332	0.0	1.158392987017591	0.8978444882952928	1.3403851489130558	1.2469336555576893	1.5341158780129653	0.0	3.568662500116513	1.3063453450498768	3.6066585392585906	0.0	0.0	2.708644226942488	0.0
Kdr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7968685111726077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8017051920126117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.112107475947791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8478698969092584	0.0	0.0	0.0
Klhl4	0.0	0.0	0.0	2.7175457542093793	1.6259470820088515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5459124531571695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65969163217992	3.4751594762377613	0.0	1.9339386745063656	1.1578624508440627	0.0	1.688515604845158	1.428849590512139	0.0	1.5694401102543765	0.0	2.8771083311151284	0.0	1.3647090774119641	3.082321443690944	3.2488307255150306	3.50000335225517	3.794249586447874	1.6254463918944346	3.5264085251312216	2.873489887452531	3.190118575850273	1.1834306443570415	3.5534985011633395	0.0	3.384932075747734	1.0832498981364984	0.9845831905221459	0.0	0.0	1.0948527915096997	1.18722863871828	0.9808426492148976	3.55901933037018	0.0	1.2612582826237393	0.0	0.0	3.673372759680439	0.0	0.0	0.0	0.9690045442680881	3.6385418463200048	1.4981879627397212	1.3712914699126046	3.6821074305518993	3.588355769648758	3.2759554256954457	2.0233636651526203	1.6251396768098432	3.789661889975466	0.0	2.8552144994257103	3.5251814670514636	0.0	2.8007898067723436	0.8978444882952928	3.3937608972212154	2.949535225171822	1.9823901826739228	2.057251671756585	1.464933543166241	3.1036952048082567	1.069169740051065	1.8478698969092584	1.810984324550329	3.4125355840250107	4.01788601292256
Klrb1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.871724124184937	0.0	0.0	0.0	0.0	0.0	0.0	2.779822183543945	0.0	0.0	0.0	0.0	1.9440869845094297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5200546893500486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9260298115851472	0.0	0.0	0.0	0.0	0.0
Klrb1c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.598691018289868	0.0	0.0	0.0	0.0	0.0	1.5694401102543765	0.0	2.8457623638637166	0.0	0.0	1.975525945042902	0.0	0.0	2.789273199325045	0.0	3.5845204883371076	0.0	0.0	1.1834306443570415	0.0	0.0	0.0	3.685743433584432	0.0	0.0	0.0	0.0	3.675735353948515	0.9808426492148976	0.0	2.740316946633325	1.6209552220899173	0.0	0.0	0.0	0.0	0.0	0.0	2.4745750278613303	0.0	0.0	0.9964762304571113	3.4729445762857356	0.0	0.0	0.9520448749789026	2.047447244809003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2262184822705624	0.0	1.8478698969092584	1.0708952884255043	1.714865169390438	0.0
Lamp2	3.5502089290954535	1.864884023602081	3.599537955151384	2.773944644727672	2.4464002302406462	3.3662379748273064	2.2360042085731218	0.8785210943592644	3.307767420581235	2.723410039801124	1.4497216140956424	3.5590705086845924	0.9472230310710844	3.6753483769242155	0.901598556683418	2.469289767624888	1.9934402085497656	3.812658414834072	3.309623618276032	1.4254406651032578	0.7149866468741373	0.0	0.0	2.3828183634637945	3.2427581955430074	0.0	0.0	1.4916147918948628	3.3125169593528576	1.5405256271917054	3.607880328780588	3.8287162074112038	1.701306705473259	3.0723045020918773	3.6467754600201676	3.4543746635077013	3.8756135452861438	3.592949732551686	2.9802340184950924	2.9824753256454377	1.3752198188377003	3.609414738652748	2.066843397116051	2.5693452956053737	3.0066814461644524	3.4857171191333114	3.859650558964411	3.2830962097999694	3.2244945455781395	3.5886403905633326	3.2643356879034666	2.111914289098585	0.0	2.3119262286297673	1.688515604845158	3.0525967771822065	0.0	3.687632634076374	3.031892055767085	3.5995492036827446	3.8200622139561817	2.4982025863900787	2.0676515462041998	3.246701203685875	3.3197884578186496	1.159605574966809	1.8271360582488105	3.474135035927772	1.385435651773268	1.2344825007342883	0.0	1.1074299238180314	3.141010691660958	3.56388657944915	1.0832498981364984	3.639833187899358	1.6555856539462093	3.2699429587232296	0.0	1.6985856606226297	3.1110322548416867	3.2867893304592726	3.29198360833302	3.272700588972436	2.0568733213076427	3.578015758550789	3.199989878813314	0.0	3.7337768722780385	0.0	3.292659164806411	3.515867536627122	3.965498549527766	0.0	2.5200546893500486	0.0	1.4816719397950793	3.893784236190745	3.4804773777120572	3.4551742126554297	0.0	2.559141732086467	3.630330268011313	3.542906948877771	3.4890700733378845	2.740056064802338	3.5328256996803544	3.4463717812670525	3.7738033034995264	2.212975008103923	3.472631163042322	3.8767436590346236	3.6197086705897625	3.6842509001388652	1.6639354594591966	2.015367260007905	2.8625888808760926
