	young_A10	young_A11	young_A3	young_A5	young_A7	young_A9	young_B11	young_B1	young_B2	young_B3	young_B5	young_B7	young_C11	young_C12	young_C1	young_C5	young_C7	young_C8	young_D1	young_D3	young_D6	young_D7	young_D8	young_D9	young_E11	young_E1	young_E2	young_E3	young_E6	young_F1	young_F2	young_F3	young_F5	young_F6	young_F8	young_F9	young_G12	young_G1	young_G2	young_G3	young_G6	young_G7	young_G8	young_H11	young_H12	young_H4	young_H5	young_H8	old_A10	old_A11	old_A12	old_A1	old_A5	old_A6	old_A7	old_A8	old_B10	old_B11	old_B2	old_B3	old_B4	old_B5	old_B6	old_B7	old_C10	old_C11	old_C12	old_C1	old_C4	old_C5	old_C6	old_C7	old_C8	old_C9	old_D11	old_D12	old_D1	old_D4	old_D6	old_D7	old_D8	old_D9	old_E10	old_E11	old_E12	old_E1	old_E3	old_E5	old_E7	old_E8	old_E9	old_F10	old_F12	old_F1	old_F3	old_F4	old_F5	old_F7	old_F8	old_F9	old_G10	old_G12	old_G1	old_G2	old_G3	old_G5	old_G6	old_G9	old_H11	old_H12	old_H2	old_H4	old_H5	old_H6	old_H7	old_H8	old_H9
Ntf3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.584394510357743	1.0690017077022307	0.0	0.0	0.0	2.1884341207870173	0.0	1.9437366724759968	1.12924406481023	7.831719375790261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.622479163582226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nupr1	0.0	0.0	0.0	10.046751248027535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.737148001292499	0.0	0.0	7.482950472213436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.937100268489299	0.0	0.0	0.0	0.0	0.0	0.0	9.501677953016419	0.0	0.0	0.0	0.0	0.0	0.0	1.156832830703043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.840527467045899	7.244641990834055	9.290895886578381	10.787614102646138	3.3075955042528067	9.58149230063236	5.72967731887186	6.0859568989985355	7.922407231372076	6.615289925079979	9.016443828055007	1.1179483021507017	0.0	2.069223455157266	0.0	12.572308766600695	12.499069531441648	11.4617301114503	9.080308193867612	11.405888675442348	9.868735994197497	1.1225169724665043	10.55219295205637	9.991480363686959	1.2411015919647104	11.940146598511296	12.452199687944741	11.702261501450153	11.417691981004209	7.528596608423846	0.0	10.512504734140542	7.80406382765254	8.556666075864012	12.10577220198718	8.748571028096674	0.0	12.600718004373675	6.024944985055935	0.0	11.406396989121998	13.000015102880457	1.7661088860803562	10.677913635688435	13.419963575344685	1.7743731199674646	8.594271178295989	1.0820768051547782	9.187381438442978	12.785611497218015	2.665602462592494	13.225187770098891	10.339626632443222	9.092367436165976	4.33838179098285	11.922837291473721	1.7671885450924787	13.080255628352152	7.7856059121277355	9.939764311617905	1.1652987778157349	11.983914531392905	8.683326382751183	12.308367164015	11.236463071537733	10.470673838710496	11.96673080771292	10.651640454761447	1.2288105099616424
Ocln	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.034684039504363	0.0	1.3241063256275063	0.0	0.0	0.0	1.0856017308746218	1.094759554126184	9.519104165547843	2.2096340260164586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0496087003994459	10.168998196026902	1.229869379694888	0.0	12.260030872757824	1.1985720731928373	4.368699456078573	0.0	3.0455751351100275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05049401026839	1.3055346446466538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1219778801155373	1.7066771381652592	1.0690017077022307	0.0	0.0	0.0	0.0	2.22263032510881	14.141639956098045	0.0	3.0886301735626818	1.4579955554790927	1.0950195930823399	6.7144031902222805	13.353916160946461	0.0	5.202427559356093	1.1142906442750404	0.0	0.0	0.0	0.0	10.116041893390891	0.0	0.0	0.0	1.1404770056553564	1.0475425099468487	0.0	1.1394739602154724	0.0	12.554296588861215	1.1628423050236079	1.3127551380191573	0.0	0.0	0.0	0.0	0.0	2.9124530785918537	0.0	0.0	0.0	0.0
Osmr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.950994772581794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114799377539929	9.115831376753242	1.111315162554405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3059029831989495	1.2476069851512088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1394739602154724	0.0	0.0	0.0	15.214988496063546	0.0	0.0	0.0	0.0	6.1444560896415314	0.0	2.6985866360265613	0.0	4.630179228136973	0.0
Oxr1	7.593140327509016	2.410576944185631	1.7251781839959015	0.0	1.4380191840126844	10.133322514722	2.950346299422052	2.127805453873361	0.0	1.1348123455141863	0.0	0.0	2.7393051496077825	0.0	1.3241063256275063	6.0984050317025424	10.592430158507474	15.596311343309424	8.721097915317054	0.0	0.0	0.0	0.0	11.730247478459086	10.678156395163107	0.0	5.89641199602317	6.290444262165488	0.0	0.0	7.553250991174431	0.0	0.0	0.0	1.1753268689003065	1.9771995491306757	0.0	1.081333608060602	9.063246953957972	11.85651092769946	0.0	0.0	9.254685339771916	0.0	7.6661118190966615	13.418408180128178	2.8556682657552535	8.489268992517497	11.533901100045211	1.8996917904222599	12.979413437380968	12.21595372283851	5.66397408557487	11.449413400318807	14.084264378848601	4.5546078031181665	13.120814158580107	1.3481633217990254	10.549194419781392	6.3414782801336465	13.64472191271068	4.516407828917043	14.237982561405131	10.315418424550623	13.86740648164323	11.83247156221448	2.835894689017844	2.856469716047963	2.8769043156697833	12.951268280316729	6.150146909116236	11.883349362338201	6.559721108003749	10.5831033654986	2.783470524373907	8.842208102025639	0.0	4.452842329828794	3.129637519643473	7.823375275661369	11.895410339689333	14.604452059506905	11.963578179655126	8.266970896265658	0.0	13.454021480498609	6.814672332756519	13.042744313247711	12.123640700281898	6.929943850996053	0.0	7.621593045088521	3.0762620345086136	1.7743731199674646	11.77183201531363	1.0820768051547782	13.524772977866387	11.988970968050193	2.2960249875625913	14.821172154266678	11.710126635877934	1.1552663389972166	1.8060234974897544	12.426710560657138	12.78435229257124	10.472121208961799	6.786845608817094	7.755050030386353	0.0	1.140801621189416	1.315672886957949	13.559119461145421	5.8694423954985595	0.0	14.229828593456977	7.659685647783897	10.039289707370699
Pbx3	0.0	0.0	6.012210749594104	0.0	0.0	2.3782602974440046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1726224732398505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.41859269844782	0.0	7.77594662996109	0.0	5.426905362212535	0.0	11.013815598475963	2.696326643598051	0.0	0.0	0.0	0.0	7.734590449575709	12.565738553520122	7.941145506859977	1.1967439609573174	0.0	0.0	0.0	0.0	3.3396316565265525	0.0	6.893809066526549	0.0	6.748034299801638	11.661090339893548	0.0	4.585895376111205	0.0	0.0	0.0	0.0	0.0	7.849960787508495	1.4579955554790927	0.0	0.0	0.0	0.0	1.9774102871024422	0.0	0.0	0.0	0.0	0.0	4.752824804066111	0.0	0.0	6.229419732963106	0.0	1.0475425099468487	0.0	0.0	0.0	0.0	6.494430667809003	0.0	8.124302327940741	13.516280680053875	0.0	0.0	0.0	1.7857624291997118	11.336394721652578	1.1588449640445593	8.841266958443237	8.9523788158358
Pcdhb16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.115669152214396	0.0	0.0	0.0	4.172242868140656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.12883783736269	6.542521943039318	13.671137869452254	0.0	0.0	0.0	0.0	0.0	12.369343278296782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0137797206404409	0.0	8.677948096261101	1.111315162554405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1394833812426381	0.0	0.0	0.0	0.0	0.0
Pclo	4.230315969379053	3.82067406163722	5.537531583000522	5.828203632045702	3.338977144346052	4.426782215655581	8.367809558216734	3.191708180810042	4.555383221033122	5.334117021491734	5.3757954942605055	4.132267692931619	5.038791787829927	3.0252737541415033	10.205362980671223	4.686445052018869	5.510310634038126	3.1527080368213345	5.6124795300577555	5.786244576499179	6.134163800115535	6.067492733766947	4.483420584734377	4.133464777616126	4.203009331060386	6.464739322364289	5.131859741426045	12.833886261336264	5.075768528966575	6.000307419031068	5.049772461526704	6.096374407018482	4.6989883710357105	5.857497906806368	5.65021340823444	4.040864843404281	5.5719394445036095	6.438472579411763	5.324132208020318	6.562047865304561	4.935036283239172	3.385770316512066	4.95154961600797	6.949208605326745	5.508270377176016	3.311142011953887	7.730223728044987	6.070594198847913	5.039703136668012	3.5957162195785117	3.2000145115649596	2.2822075666861754	5.092049396403329	5.658351818844637	5.2575514534439725	1.8960361514006074	1.3897887922855827	4.6638788225186385	5.001514654783096	5.1915911427906805	3.8872897592664666	6.136586897106349	5.898417844313567	6.000686904171268	3.2687725715579004	3.0935382620391687	4.519544497012549	4.255843096577714	6.344238890026593	2.9016642802489563	5.656417968629672	5.198876493279191	6.605053430886424	3.1497901241821102	0.0	4.83569545592179	3.5801009680613967	6.514816887783405	4.125247894407719	4.274986342805796	3.522785718263136	4.242513056308145	3.38773219443069	4.779381012608131	4.621736563304948	4.169128237471562	3.46189045618233	1.6494150027068621	5.263703885184735	5.202427559356093	5.040562766432831	6.43681762092047	3.3409224937334177	5.381856888072203	2.503314391862809	3.594581339869616	0.0	10.00110336221866	5.5770228769585435	3.615226573796979	2.707858106123923	5.225918860201073	5.936036457091042	4.171859003650029	4.972140647172002	3.862878522981503	4.706177942427704	3.768639348850646	4.031271437135152	4.3434366675268175	2.631345773915898	3.7852818578071674	3.8977092569301646	0.0	3.849599643678357	3.706167263801304	7.531727389751378
Pdgfd	0.0	0.0	6.821185623538	0.0	1.4380191840126844	0.0	14.656088719122785	0.0	0.0	0.0	0.0	10.407465555972008	0.0	0.0	0.0	0.0	10.502047207350804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.970702172540214	1.1693015463795142	5.971196986108552	0.0	0.0	0.0	8.97394854954578	0.0	0.0	0.0	1.1195171169870768	3.723304775894131	8.387607547184531	0.0	4.070068913508072	1.077717778892137	0.0	0.0	0.0	0.0	0.0	7.418970452367925	6.777670493713937	0.0	0.0	0.0	0.0	0.0	11.578754440402104	0.0	0.0	0.0	0.0	0.0	8.339954545822586	7.907519434890669	0.0	0.0	7.492769251777329	0.0	0.0	0.0	0.0	10.467374843407022	0.0	1.3127551380191573	0.0	0.0	0.0	6.0323108499177405	0.0	0.0	0.0	0.0	7.581552459788082	0.0
Perp	8.600719691208132	0.0	0.0	0.0	1.4380191840126844	0.0	0.0	4.348662863058588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.36226676705666	1.094759554126184	7.737148845169381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0863112366199252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7138732195455622	0.0	0.0	1.1066514088060415	0.0	0.0	0.0	7.249532461857811	0.0	0.0	0.0	0.0	1.8996917904222599	0.0	11.419569076840176	0.0	0.0	0.0	0.0	0.0	0.0	10.431476743624957	0.0	1.05049401026839	0.0	1.8532991030467898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1195171169870768	0.0	0.0	0.0	0.0	11.359283378979438	0.0	1.114799377539929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.614858424723165	0.0	0.0	0.0	0.0	1.1857195234105582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1652987778157349	0.0	0.0	0.0	0.0	0.0	11.650941376689579	0.0	1.2288105099616424
Pgr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.000307419031068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.692938993607212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6356304857598296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.443981554961186	1.1693015463795142	9.540772091412215	0.0	0.0	0.0	0.0	0.0	10.001506209393792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7634291735360055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.041314405551833	0.0	0.0	2.380121207677399	0.0	0.0	1.0820768051547782	0.0	0.0	0.0	0.0	7.247803361553609	3.8377117085925216	0.0	1.0957368275494095	11.241312199934656	1.1628423050236079	0.0	0.0	0.0	1.140801621189416	1.315672886957949	0.0	0.0	12.207647677090987	0.0	0.0	0.0
Phactr1	1.222835550958343	1.91033703081861	0.0	3.1407971249210145	0.0	1.6234152111353592	5.288440423784745	3.191708180810042	0.0	1.7986350129954054	1.0566751369016982	1.602336116708202	2.4605655151939296	0.0	0.0	1.12386794736066	6.597359938511962	0.0	3.2568051926238653	0.0	1.5707100425837397	0.0	0.0	1.637846667643318	2.4397713622157124	1.1396781680898105	1.0675017394450148	1.0606512991773156	3.2790226820840433	2.1726224732398505	1.149682952178809	1.1534362295573422	0.9882438583242352	0.0	4.213502751097609	1.5668935709074492	2.123481862213228	6.714490611939601	8.450593936404697	2.6860826506974713	1.754000984327814	4.006363943827094	2.617557216382615	2.252607156068271	2.0992174007988917	2.5765692967997307	2.459738759389776	1.0811946418229463	0.0	9.46250809404764	0.0	1.4399126576482242	2.7356708150812636	8.762975387797024	8.799341336016244	0.0	4.405526239390385	0.0	2.2113169680747307	2.2358966043014035	0.0	1.3055346446466538	1.8532991030467898	0.0	1.1643602830104958	1.1967439609573174	1.935799281633487	11.15323479334044	1.1129385106620235	1.1225169724665043	1.8854726562098907	2.893909766327053	3.723304775894131	4.022248626852818	0.0	4.276006830808923	0.0	3.63436228248755	5.671500408683396	1.7342930083730475	0.0	0.0	1.12924406481023	6.224490625438633	2.310868281652474	0.0	1.0421328690137446	0.0	1.1636192753227748	1.2476069851512088	1.1142906442750404	1.7646565961418608	0.0	0.0	0.0	0.0	1.0881727969588186	9.15505805023953	2.665602462592494	1.8076132868984895	6.331759786900727	0.0	3.612046994979509	2.544222124489723	10.262837563163075	0.0	2.6255102760383147	2.859094872857602	1.1652987778157349	3.6162555806942516	2.085292189043894	0.0	1.1266906493921416	0.0	1.836725812160183	4.630179228136973	0.0
Phf11d	0.0	0.0	0.0	5.060845806975033	0.0	0.0	5.616507752439494	1.6862459266096186	0.0	1.7986350129954054	0.0	3.204672233416404	2.1194157739956134	0.0	2.0986588730872735	1.12386794736066	1.689315748263065	0.0	0.0	6.593044701774914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9772495561756447	1.1534362295573422	5.973335365747116	4.823939489316368	0.0	0.0	7.03865927044112	7.974877997887581	0.0	2.313665661406086	2.213302817612083	0.0	0.0	0.0	1.0496087003994459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.152391579333077	0.0	11.981659796223985	0.0	0.0	0.0	4.7785764655116605	0.0	1.6649936135075833	2.069223455157266	5.792949406803056	6.8337847227779385	0.0	0.0	3.871598563266974	3.6906436366452566	10.797921618636499	4.680811588031409	1.1896007983482277	0.0	0.0	0.0	0.0	0.0	1.077717778892137	4.381483056662984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0950195930823399	7.988298511330292	8.660339310809874	7.4777255368987445	5.563618037216054	4.353411638892712	8.47802263334955	0.0	0.0	0.0	0.0	1.0881727969588186	4.846584492085718	0.0	0.0	0.0	8.384215883710448	2.278947920430945	7.6452625682999855	2.5888844246765204	1.1628423050236079	0.0	0.0	0.0	0.0	2.631345773915898	1.1394833812426381	13.88743974868006	1.7026186012594666	0.0	4.550900733088349	0.0
Pla2g4a	6.829490696651042	1.91033703081861	1.0884662464953887	10.873804457339634	14.852832690928407	10.960042648556861	12.793329007349813	1.0639027269366805	10.904765749150629	1.7986350129954054	0.0	9.71824025575846	11.03988047560452	8.686401441673208	1.3241063256275063	9.507284049075764	1.0658395687559978	0.0	1.7206380341542558	8.33627635374383	12.564154141018943	12.97170690398549	9.619637441074596	1.637846667643318	10.528108331173575	4.752372486715674	0.0	6.213275153038083	0.0	8.147166860056219	0.0	1.1534362295573422	7.783919497429619	10.035927565209937	11.914278023831493	6.72974954133239	0.0	7.374888725047427	1.1769778461619937	1.156832830703043	1.754000984327814	0.0	1.1273205325118363	0.0	11.291924687016463	0.0	1.229869379694888	1.7136529632700115	10.765834349209333	11.419367867450896	0.0	4.042345886781788	9.595949117798627	10.427208841832039	3.7909945641079315	2.39253124353152	8.931150732344836	2.136788309899124	9.72362051478281	1.1179483021507017	8.343563914328676	10.234352131805844	1.1693015463795142	11.94647567228403	10.328300375300449	0.0	0.0	1.2302145455484188	1.1129385106620235	0.0	1.1896007983482277	10.583098286286168	0.0	8.543536008595295	8.215240749528883	9.124223953316436	9.398883647151527	10.84172315133626	9.241707850354762	11.745175711794127	6.537470416651096	10.812807496293475	11.389709468979547	11.199123325510069	2.9159911109581853	3.788145403336394	11.100745766280196	1.0406650011949055	1.8442929165029243	12.261651728700011	0.0	8.641512068830817	1.1900606038386996	2.239009590649781	12.205776130902493	9.988890322901078	9.214218014977831	15.52864025145603	6.80856056085741	1.1404770056553564	13.07283573760394	10.204340509429175	14.702993728638456	1.0957368275494095	8.782094539689862	1.1628423050236079	2.08066766638939	8.8678370002521	10.329425280696803	1.140801621189416	1.315672886957949	13.418581041683007	9.007163265244804	1.7026186012594666	6.573461541462404	10.90729847032945	0.0
Plac8	7.938468757790924	0.0	9.384812381012418	0.0	10.66701422058266	0.0	0.0	0.0	9.202258965324104	9.259922730783464	0.0	11.340311258759803	0.0	1.0776242541944712	3.972318976882519	4.936384766094831	0.0	0.0	10.908654743076998	1.094759554126184	7.644876708465739	0.0	0.0	8.580846310909234	9.167303283407188	0.0	0.0	10.449270419946815	9.503548450707575	0.0	10.471915287461606	0.0	10.454011843302126	11.650143939446501	1.1753268689003065	0.9885997745653379	8.18321866126862	0.0	0.0	0.0	8.351781386145163	11.327470311447467	1.1273205325118363	8.952274452463099	0.0	0.0	0.0	10.735460988693728	0.0	0.0	10.291639168123274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1693015463795142	6.915895695861106	0.0	6.3689853082055325	0.0	0.0	0.0	0.0	0.0	1.1195171169870768	0.0	0.0	11.096271499203716	0.0	0.0	0.0	0.0	0.0	0.0	4.073884056198795	8.88756264748139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.520718491109644	10.621067757188271	0.0	0.0	5.410384025773891	0.0	0.0	0.0	0.0	0.0	0.0	3.1989078307673773	0.0	7.202084313711001	5.260189211898438	0.0	0.0	1.1652987778157349	0.0	0.0	0.0	8.774556992043452	6.8104744050378665	0.0	0.0	0.0
Plcl1	0.0	0.0	8.288354642175568	2.891990152902744	2.8760383680253687	2.647676170241147	1.475173149711026	1.6862459266096186	3.9909534191008915	1.7986350129954054	1.0566751369016982	3.358341513520858	3.359194525219952	2.785618286960311	6.223881964021393	6.06025271345549	3.1975187062679935	3.8661481647722007	3.7555649530350443	3.073378622745731	3.773118044771093	3.314451039024688	3.8863250962731293	1.637846667643318	3.3308060899559115	2.6462507576174925	2.4786622801585088	4.5840586487932224	3.938390700881194	8.474205217030677	3.4490488565364275	5.6597853874490704	2.9647315749727055	1.769063026605876	4.901024895494299	2.7753504430710394	2.123481862213228	2.7952068276061643	3.3041945495756306	5.500609968802286	2.213302817612083	3.385770316512066	4.509282130047345	4.784455957621159	5.33984526113524	2.990259196503914	2.8556682657552535	4.224109178160389	2.8115792762988283	2.782998170493841	0.0	1.4399126576482242	1.8673858444489948	4.906891457279489	2.9331137786720816	0.0	2.7795775845711654	3.130338293381829	10.334052205246332	4.256425970799417	4.20197604107356	3.916603933939961	3.2826444515980975	8.997066926883742	1.1643602830104958	4.556429010193556	4.378506009083128	3.453648859632213	6.039099014555984	2.60640369535788	4.264674252906346	3.142881888701409	3.93419896569879	3.1497901241821102	1.7066771381652592	3.551146806298608	3.7282909602670196	7.288898332755165	4.125247894407719	0.0	3.6917090607637943	2.8475227564257097	3.1701888835493355	4.133485448132829	4.0931109990123415	1.0950195930823399	3.303483036311475	1.6494150027068621	4.4303115753012685	3.502475610557694	10.105254790163857	3.3401230540260936	11.812893805430873	4.575934251492057	3.729678355530688	3.8792047693800327	2.5266589893508424	4.250760027799813	2.665602462592494	5.540415618853721	0.0	3.2432426430713046	5.2915532032337405	2.544222124489723	4.125886056439046	9.056102563461986	4.16133533277878	3.6510338698771445	3.271407259568714	2.281603242378832	2.631345773915898	3.418450143727915	3.742785322462642	3.9533579651421786	2.6907546796337978	5.0356872831347035	3.176429088742886
Plek	1.222835550958343	0.0	5.392475462368105	0.0	2.8760383680253687	2.3782602974440046	1.475173149711026	0.0	2.043033108522088	0.0	1.6747904674335858	10.446422555628788	1.679597262609976	3.4159880655316797	3.074479678092581	0.0	3.1975187062679935	0.0	2.5206891587761335	2.541952965871949	3.871758663694646	1.1048170130082293	10.106225434301932	1.637846667643318	2.4397713622157124	3.6126943186258638	1.0675017394450148	1.681092535537221	2.673927827423274	2.1726224732398505	2.299365904357618	1.1534362295573422	3.4187620504109777	3.3484634982864665	0.0	6.677880261853023	1.6828195612847476	0.0	2.7328579280635488	2.313665661406086	1.754000984327814	1.2060357206386008	2.617557216382615	6.856331179250102	3.8840137234645633	0.9967530655013046	1.9492968476015868	6.51135181053334	3.2641424563206636	4.899118811736104	2.756342471251414	5.885589482783137	9.509710515537808	13.288060487638958	10.915500060775829	1.19626562176576	6.453979285534943	3.130338293381829	2.2113169680747307	1.771906136653747	9.255452729336152	8.537098374747957	5.997678563531929	8.774422713986382	7.895945915235548	0.0	13.348486520406544	1.2302145455484188	1.1129385106620235	0.0	2.3792015966964555	8.718690220666172	4.848848137841688	9.306381004203779	2.5002368158267565	0.0	2.5023831891692594	6.427211364826673	5.11131334184786	2.1884341207870173	0.0	2.452722599546171	7.4696218319089	3.3543547025335236	8.612220235098471	14.806148718524382	3.1263986070412337	2.416349303640441	13.000452001206288	9.405907194902662	14.868032305956454	2.878030947483892	2.7632351506716955	1.7743731199674646	1.0781188260630636	13.367053650542854	1.0881727969588186	7.362670085333646	14.893966667056036	3.7885826066595416	13.306972717950007	2.9863201646532196	4.924724522047816	13.362581356811674	8.538690096489304	13.573703889962916	2.08066766638939	13.334731113758743	14.376041037595142	15.470875421570275	13.077234880044635	1.1394833812426381	8.239356845818055	1.7026186012594666	5.991141552409485	7.928729373437877	5.5586004740655035
